"Date & Time","Inside Temp - °C","High Inside Temp - °C","Low Inside Temp - °C","Inside Hum - %","High Inside Hum - %","Low Inside Hum - %","Inside Dew Point - °C","Inside Heat Index - °C","Barometer - in Hg","High Bar - in Hg","Low Bar - in Hg","Absolute Pressure - in Hg","Temp - °C","High Temp - °C","Low Temp - °C","Hum - %","High Hum - %","Low Hum - %","Dew Point - °C","High Dew Point - °C","Low Dew Point - °C","Wet Bulb - °C","High Wet Bulb - °C","Low Wet Bulb - °C","Avg Wind Speed - km/h","Prevailing Wind Direction","High Wind Speed - km/h","High Wind Direction","Wind Chill - °C","Low Wind Chill - °C","Heat Index - °C","High Heat Index - °C","THW Index - °C","High THW Index - °C","Low THW Index - °C","Wind Run - km","THSW Index - °C","High THSW Index - °C","Low THSW Index - °C","Rain - mm","High Rain Rate - mm/h","Solar Rad - W/m^2","High Solar Rad - W/m^2","ET - mm","UV Index","High UV Index","UV Dose - MEDs","Heating Degree Days","Cooling Degree Days"
"5/2/23 6:15 AM","29","29","29","64","64","64","22","32","29.84","29.84","29.83","28.24","23","23","23","93","93","93","22","22","21","22","22","22","4","ESE","13","E","23","23","24","24","24","24","24","1.1","23","23","23","0.0","0.0","12","23","--","0","0","0.0","0.000","0.046"
"5/2/23 6:30 AM","29","29","29","64","64","63","22","32","29.85","29.85","29.84","28.25","23","23","23","93","93","93","22","22","21","22","22","22","5","E","13","ESE","23","23","24","24","24","24","24","1.3","23","23","23","0.0","0.0","26","33","--","0","0","0.0","0.000","0.046"
"5/2/23 6:45 AM","29","29","29","63","64","63","22","32","29.85","29.85","29.84","28.25","23","23","23","93","93","93","22","22","22","22","22","22","6","E","13","E","23","23","24","24","24","24","24","1.5","24","24","23","0.0","0.0","38","44","--","0","0","0.0","0.000","0.047"
"5/2/23 7:00 AM","29","29","29","64","64","63","22","32","29.86","29.86","29.85","28.26","23","23","23","93","93","93","22","22","22","22","22","22","6","ESE","13","ESE","23","23","24","24","24","24","24","1.4","24","24","24","0.0","0.0","41","56","0.0","0","0","0.0","0.000","0.047"
"5/2/23 7:15 AM","29","29","29","64","64","63","22","32","29.87","29.87","29.86","28.27","23","23","23","93","93","93","22","22","22","22","22","22","5","ESE","13","E","23","23","24","24","24","24","24","1.3","24","24","24","0.0","0.0","35","49","--","0","0","0.0","0.000","0.048"
"5/2/23 7:30 AM","29","29","29","64","64","64","22","32","29.87","29.87","29.87","28.27","23","23","23","93","93","93","22","22","22","22","22","22","4","E","11","ESE","23","23","24","24","24","24","24","1.0","24","24","24","0.0","0.0","60","84","--","0","0","0.0","0.000","0.049"
"5/2/23 7:45 AM","29","29","29","64","64","64","22","32","29.88","29.89","29.87","28.28","23","23","23","93","93","93","22","22","22","22","22","22","4","ESE","11","ESE","23","23","24","24","24","24","24","1.1","24","24","24","0.0","0.0","67","88","--","0","0","0.0","0.000","0.050"
"5/2/23 8:00 AM","29","29","29","63","64","63","22","32","29.90","29.90","29.88","28.29","23","23","23","92","93","92","22","22","22","22","22","22","2","E","6","ESE","23","23","24","24","24","24","24","0.6","24","24","24","0.0","0.0","71","84","0.0","0","0","0.0","0.000","0.052"
"5/2/23 8:15 AM","29","29","29","63","64","63","22","33","29.90","29.90","29.90","28.30","23","23","23","92","92","92","22","22","22","22","22","22","2","ENE","5","ENE","23","23","25","25","25","25","24","0.5","25","25","24","0.0","0.0","106","144","--","0","1","0.1","0.000","0.053"
"5/2/23 8:30 AM","29","29","29","63","63","63","22","33","29.91","29.91","29.90","28.31","24","24","23","91","92","91","22","22","22","23","23","22","1","E","5","NNE","24","23","25","25","25","25","25","0.3","26","26","25","0.0","0.0","130","151","--","1","1","0.1","0.000","0.056"
"5/2/23 8:45 AM","30","30","29","63","63","63","22","33","29.91","29.91","29.91","28.31","24","24","24","90","91","90","22","22","22","23","23","23","2","NE","5","ENE","24","24","26","26","26","26","25","0.4","26","26","26","0.0","0.0","143","171","--","1","1","0.1","0.000","0.060"
"5/2/23 9:00 AM","30","30","29","63","63","62","22","33","29.92","29.92","29.91","28.32","24","24","24","89","90","89","22","22","22","23","23","23","2","NE","5","ENE","24","24","26","26","26","26","26","0.6","27","27","26","0.0","0.0","160","204","0.1","1","2","0.1","0.000","0.061"
"5/2/23 9:15 AM","30","30","29","62","63","62","22","33","29.92","29.92","29.92","28.32","25","25","24","88","89","88","22","23","22","23","23","23","3","ENE","6","E","25","24","26","26","26","26","26","0.6","28","28","27","0.0","0.0","217","287","--","2","2","0.2","0.000","0.065"
"5/2/23 9:30 AM","28","30","28","69","69","62","22","31","29.92","29.92","29.92","28.32","24","25","24","88","88","88","22","23","22","23","23","23","5","ENE","10","E","24","24","26","26","26","26","26","1.2","27","28","27","0.0","0.0","123","188","--","1","2","0.1","0.000","0.064"
"5/2/23 9:45 AM","28","28","28","72","72","69","22","31","29.92","29.92","29.92","28.32","25","25","24","88","89","88","23","23","22","23","23","23","5","ENE","11","ENE","25","24","27","27","27","27","26","1.3","28","28","27","0.0","0.0","221","339","--","2","3","0.2","0.000","0.067"
"5/2/23 10:00 AM","28","28","28","73","73","72","22","31","29.92","29.92","29.92","28.32","25","25","25","88","88","87","23","23","23","23","23","23","7","E","14","E","25","25","27","27","27","27","27","1.9","31","31","28","0.0","0.0","359","452","0.2","3","4","0.4","0.000","0.068"
"5/2/23 10:15 AM","28","28","27","74","74","73","23","31","29.92","29.92","29.92","28.32","25","25","25","88","88","87","23","23","23","23","23","23","6","ESE","14","ESE","25","25","27","27","27","27","27","1.4","29","30","29","0.0","0.0","229","306","--","2","3","0.2","0.000","0.069"
"5/2/23 10:30 AM","28","28","27","73","75","73","22","31","29.93","29.93","29.92","28.33","25","25","25","88","88","88","23","23","23","23","23","23","5","ESE","13","ENE","25","25","27","27","27","27","27","1.3","29","29","29","0.0","0.0","237","279","--","2","3","0.3","0.000","0.068"
"5/2/23 10:45 AM","28","29","28","71","74","70","22","32","29.93","29.93","29.93","28.33","25","25","25","88","88","87","23","23","23","23","23","23","5","E","11","ESE","25","25","27","27","27","27","27","1.3","28","29","28","0.0","0.0","190","248","--","2","3","0.2","0.000","0.067"
"5/2/23 11:00 AM","28","28","28","74","74","71","23","31","29.92","29.93","29.92","28.32","25","25","25","89","89","88","23","23","23","23","23","23","5","E","13","ENE","25","25","27","27","27","27","27","1.3","28","28","28","0.0","0.0","169","193","0.2","2","2","0.2","0.000","0.069"
"5/2/23 11:15 AM","28","28","27","74","75","74","23","31","29.92","29.93","29.92","28.32","25","25","25","88","88","88","23","23","23","23","23","23","6","E","13","E","25","25","27","27","27","27","27","1.5","28","29","28","0.0","0.0","187","197","--","2","2","0.2","0.000","0.068"
"5/2/23 11:30 AM","28","28","27","75","75","74","23","31","29.92","29.92","29.92","28.32","25","25","25","88","88","88","23","23","23","23","23","23","7","E","13","E","25","25","27","27","27","27","27","1.7","30","30","28","0.0","0.0","254","302","--","3","3","0.3","0.000","0.069"
"5/2/23 11:45 AM","28","28","28","74","75","74","23","31","29.91","29.92","29.91","28.31","25","25","25","86","88","86","23","23","23","23","23","23","6","ESE","13","ESE","25","25","27","27","27","27","27","1.4","31","31","30","0.0","0.0","318","332","--","4","4","0.4","0.000","0.072"
"5/2/23 12:00 PM","28","28","28","75","75","74","23","31","29.91","29.91","29.90","28.31","25","25","25","87","87","86","23","23","23","24","24","23","5","ESE","13","ESE","25","25","28","28","28","28","27","1.2","31","31","30","0.0","0.0","284","332","0.2","3","4","0.3","0.000","0.073"
